"SECTOR_SPECIAL_REQUIREMENT_ID","LATEST_VERSION","LAST_USER_ID","REQUIREMENT_TYPE","PRIORITY","COMMENTS","REMARKS","CATEGORY","CONTINUOUS_TIME_PERIOD","START_DATE","END_DATE","START_TIME_OF_DAY","END_TIME_OF_DAY","DISCONT_DAYS_OF_WEEK","DEPARTURE_AIRPORT_CODE","ARRIVAL_AIRPORT_CODE","CARRIER_CODE","R_SCOPE","R_OWNER","CONSTRAINT_ID","SOURCE","LAST_MODIFIED_TIME_STAMP"
"61","1","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2020/10/24","2050/7/1","00:00","23:59","1234567","URC","XNN","CA","GLOBAL","","461","MM","2024/4/17 9:21:13"
"62","1","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/7/5","2024/4/17","00:00","23:59","1234567","URC","CKG","CA","GLOBAL","","462","MM","2024/4/17 9:16:36"
"63","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/7/5","2050/7/1","00:00","23:59","1234567","URC","MIG","CA","GLOBAL","","463","MM","2023/8/1"
"64","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/7/5","2050/7/1","00:00","23:59","1234567","URC","XIY","CA","GLOBAL","","464","MM","2023/8/1"
"65","1","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/7/5","2050/7/1","00:00","23:59","1234567","URC","YCU","CA","GLOBAL","","465","MM","2024/4/17 9:22:48"
"66","1","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2022/3/26","2024/4/17","00:00","23:59","1234567","URC","XNN","CA","GLOBAL","","466","MM","2024/4/17 9:21:04"
"67","1","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","URC","CKG","CA","GLOBAL","","467","MM","2024/4/17 9:19:53"
"68","1","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","URC","CTU","CA","GLOBAL","","468","MM","2024/4/17 9:20:23"
"69","1","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2024/4/17","00:00","23:59","1234567","URC","YCU","CA","GLOBAL","","469","MM","2024/4/17 9:22:35"
"70","3","216246","AIRCRAFT","MUST","该飞机不具备22分钟化学氧气，如调整须与总签核实是否可执行非高原航路。","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","URC","TFU","CA","GLOBAL","","470","MM","2024/10/30 4:15:48"
"71","1","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2020/4/7","2050/7/1","00:00","23:59","1234567","WUH","URC","CA","GLOBAL","","471","MM","2024/4/17 9:25:00"
"72","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","XIC","DIG","CA","GLOBAL","","472","MM","2023/8/1"
"77","2","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/4/1","00:00","23:59","1234567","YCU","URC","CA","GLOBAL","","477","MM","2024/4/17 9:50:12"
"78","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/7/5","2050/7/1","00:00","23:59","1234567","YIN","CTU","CA","GLOBAL","","478","MM","2023/8/1"
"79","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/30","2050/7/1","00:00","23:59","1234567","YIN","TFU","CA","GLOBAL","","479","MM","2023/8/1"
"80","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","YIN","CTU","CA","GLOBAL","","480","MM","2023/8/1"
"81","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/7/5","2050/7/1","00:00","23:59","1234567","ZGC","KRL","CA","GLOBAL","","481","MM","2023/8/1"
"82","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2050/7/1","00:00","23:59","1234567","ZGC","KRL","CA","GLOBAL","","482","MM","2023/8/1"
"83","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/7/5","2056/4/1","00:00","16:00","1234567","CKG","HTN","CA","GLOBAL","","483","MM","2023/8/1"
"84","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/10/27","2059/5/1","00:00","23:59","1234567","HTN","CKG","CA","GLOBAL","","484","MM","2023/8/1"
"85","3","216246","AIRCRAFT","MEDIUM","A319-131执行长春-杭州航线建议使用MTOW70吨的飞机执行，因性能原因，参见《2024年夏秋季航线机型匹配实施方案》。","2024年夏秋季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/3/25","2024/10/26","16:00","15:59","1234567","CGQ","HGH","CA","GLOBAL","","485","MM","2024/3/28 0:46:54"
"86","3","216246","AIRCRAFT","MEDIUM","A319-131执行杭州-长春航线建议使用MTOW70吨的飞机执行，因性能原因，参见《2024年夏秋季航线机型匹配实施方案》。","2024年夏秋季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/3/25","2024/10/26","16:00","15:59","1234567","HGH","CGQ","CA","GLOBAL","","486","MM","2024/3/28 0:46:18"
"87","0","216246","AIRCRAFT","MEDIUM","B737-800执行广州-乌鲁木齐航线建议使用MTOW79吨的飞机执行，因性能原因，参见《2023年夏秋季航班航线机型匹配实施方案》。","2023年夏秋季航班航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/3/25","2023/10/28","16:00","15:59","1234567","CAN","URC","CA","GLOBAL","","487","MM","2023/8/1"
"88","3","216246","AIRCRAFT","MEDIUM","B737-800执行航线建议使用MTOW79吨的飞机执行，因性能原因，参见《2024年冬春季航线机型匹配实施方案》。","2024年冬春季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/3/25","2025/3/29","16:00","15:59","1234567","CKG","SIN","CA","GLOBAL","","488","MM","2024/10/23 1:08:20"
"89","4","216246","AIRCRAFT","MEDIUM","B737-800执行清迈-北京航线建议使用MTOW79吨的飞机执行，因性能原因，参见《2024年冬春季航线机型匹配实施方案》。","2024年冬春季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/3/25","2025/3/29","16:00","15:59","1234567","CNX","PEK","CA","GLOBAL","","489","MM","2024/10/23 1:02:44"
"90","3","216246","AIRCRAFT","MEDIUM","B737-800执行北京-清迈航线建议使用MTOW79吨的飞机执行，因性能原因，参见《2024年冬春季航线机型匹配实施方案》。","2024年冬春季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/3/25","2025/3/29","16:00","15:59","1234567","PEK","CNX","CA","GLOBAL","","490","MM","2024/10/23 1:01:51"
"91","3","216246","AIRCRAFT","MEDIUM","B737-800执行航线建议使用MTOW79吨的飞机执行，因性能原因，参见《2024年冬春季航线机型匹配实施方案》。","2024年冬春季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/3/25","2025/3/29","16:00","15:59","1234567","SIN","CKG","CA","GLOBAL","","491","MM","2024/10/23 1:09:37"
"92","0","216246","AIRCRAFT","MEDIUM","B737-800执行乌鲁木齐-广州航线建议使用MTOW79吨的飞机执行，因性能原因，参见《2023年夏秋季航班航线机型匹配实施方案》。","2023年夏秋季航班航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/3/25","2023/10/28","16:00","15:59","1234567","URC","CAN","CA","GLOBAL","","492","MM","2023/8/1"
"93","2","216246","AIRCRAFT","MUST","广州-乌鲁木齐航线必须由MTOW为79T的B737-800或B737MAX8执行。","2019.7.5自AIROPS迁移。 2020.3.26 机务侯祥龙通知：从4月1日-5月2日 CA4370/69 广州-乌鲁木齐航班不再需要大重量飞机执行，该航班已在销售系统里做减载处理 2021.1.11 AMECO侯祥龙通知：1月12日起，CA4370/69广州-乌鲁木齐航班需要使用大重量飞机执行（起飞重量79吨）恢复告警","AIRCRAFTPERFORMANCE","1","2021/1/11","2023/9/20","16:00","23:59","1234567","CAN","URC","CA","GLOBAL","","493","MM","2023/9/21 7:29:53"
"94","2","216246","AIRCRAFT","MEDIUM","北京-曼谷采用B737-800机型执行，优先使用最大起飞重量79吨的B737-800飞机。","2020年1月19日国航股份规划会议〔2020〕7号 窄体机航线结构优化和巴拿马航线调整推进会纪要 要求 北京-曼谷、清迈、金边、河内航线采用B737-800机型执行，其中曼谷、清迈、金边航线优先使用最大起飞重量79吨的B737-800飞机。","AIRCRAFTPERFORMANCE","1","2020/1/21","2050/1/31","00:00","23:59","1234567","BKK","PEK","CA","GLOBAL","","494","MM","2024/4/2 1:31:34"
"95","0","216246","AIRCRAFT","MUST","北京-清迈采用B737-800机型执行，优先使用最大起飞重量79吨的B737-800飞机。","2020年1月19日国航股份规划会议〔2020〕7号 窄体机航线结构优化和巴拿马航线调整推进会纪要 要求 北京-曼谷、清迈、金边、河内航线采用B737-800机型执行，其中曼谷、清迈、金边航线优先使用最大起飞重量79吨的B737-800飞机。","AIRCRAFTPERFORMANCE","1","2020/1/21","2050/1/31","00:00","23:59","1234567","CNX","PEK","CA","GLOBAL","","495","MM","2023/8/1"
"73","0","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/7/5","2050/7/1","00:00","23:59","1234567","XIY","URC","CA","GLOBAL","","473","MM","2023/8/1"
"74","2","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2020/10/24","2050/4/1","00:00","23:59","1234567","XNN","URC","CA","GLOBAL","","474","MM","2024/4/17 9:49:40"
"75","1","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2022/3/26","2050/7/1","00:00","23:59","1234567","XNN","URC","CA","GLOBAL","","475","MM","2024/4/17 9:24:31"
"76","1","216246","AIRCRAFT","MUST"," 此航线需要具备22分钟化学氧气能力飞机执飞","基于飘降释压程序手册","OXYGEN","1","2019/7/5","2050/7/1","00:00","23:59","1234567","YCU","URC","CA","GLOBAL","","476","MM","2024/4/17 9:25:45"
"98","0","216246","AIRCRAFT","MUST","北京-清迈采用B737-800机型执行，优先使用最大起飞重量79吨的B737-800飞机。","2020年1月19日国航股份规划会议〔2020〕7号 窄体机航线结构优化和巴拿马航线调整推进会纪要 要求 北京-曼谷、清迈、金边、河内航线采用B737-800机型执行，其中曼谷、清迈、金边航线优先使用最大起飞重量79吨的B737-800飞机。","AIRCRAFTPERFORMANCE","1","2020/1/21","2050/1/31","00:00","23:59","1234567","PEK","CNX","CA","GLOBAL","","498","MM","2023/8/1"
"99","0","216246","AIRCRAFT","MUST","北京-金边采用B737-800机型执行，优先使用最大起飞重量79吨的B737-800飞机。","2020年1月19日国航股份规划会议〔2020〕7号 窄体机航线结构优化和巴拿马航线调整推进会纪要 要求 北京-曼谷、清迈、金边、河内航线采用B737-800机型执行，其中曼谷、清迈、金边航线优先使用最大起飞重量79吨的B737-800飞机。","AIRCRAFTPERFORMANCE","1","2020/1/21","2050/1/31","00:00","23:59","1234567","PNH","PEK","CA","GLOBAL","","499","MM","2023/8/1"
"100","2","216246","AIRCRAFT","MEDIUM","乌鲁木齐-广州航线必须由MTOW为79T的B737-800或B737MAX8执行。","2019.7.5自AIROPS迁移。 2020.4.26机务侯祥龙通知 从5月3日之后 CA4370/69 广州-乌鲁木齐航班不再需要大重量飞机执行，该航班已在销售系统里做减载处理 2021.1.11 AMECO侯祥龙通知：1月12日起，CA4370/69广州-乌鲁木齐航班需要使用大重量飞机执行（起飞重量79吨）恢复告警","AIRCRAFTPERFORMANCE","1","2021/1/11","2023/9/20","16:00","23:59","1234567","URC","CAN","CA","GLOBAL","","500","MM","2023/9/21 7:29:32"
"101","1","216246","AIRCRAFT","MEDIUM","B737-8执行阿斯塔纳-西安航线建议使用MTOW82.2吨的飞机执行，若无其他MTOW82.2吨合适运力时，根据业载情况协同总签、性能部门分析MTOW78吨的运力是否可执行。因性能原因，参见《2023年冬春季航线机型匹配实施方案》。","2023年冬春季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/6/6","2024/3/30","00:00","15:59","1234567","NQZ","XIY","CA","GLOBAL","","501","MM","2023/10/25 7:01:32"
"102","1","216246","AIRCRAFT","MEDIUM","B737-8执行阿斯塔纳-西安航线建议使用MTOW82.2吨的飞机执行，若无其他MTOW82.2吨合适运力时，根据业载情况协同总签、性能部门分析MTOW78吨的运力是否可执行。因性能原因，参见《2023年冬春季航线机型匹配实施方案》。","2023年冬春季航线机型匹配实施方案","AIRCRAFTPERFORMANCE","1","2023/6/6","2024/3/30","00:00","15:59","1234567","XIY","NQZ","CA","GLOBAL","","502","MM","2023/10/25 7:00:42"
"103","0","216246","AIRCRAFT","MUST"," 此航线需要具备ACT附加油箱的A320执飞。","2019年10月26日西南分控中心（冯）通知。","TANKLIMIT","1","2019/10/27","2050/7/1","00:00","23:59","1234567","CTU","NRT","CA","GLOBAL","","503","MM","2023/8/1"
"104","0","216246","AIRCRAFT","MUST","成都-努尔苏丹开航 要求仅使用带ACT油箱的A320飞机执行 具体只有6架符合要求：B6941、B6967、B9918、B9923、B9925、B9926。","运控室明晓通知2022年8月28日成都-努尔苏丹开航 要求仅使用带ACT油箱的A320飞机执行 具体只有6架符合要求：B6941、B6967、B9918、B9923、B9925、B9926。","TANKLIMIT","1","2022/8/23","2050/7/1","00:00","23:59","1234567","CTU","NQZ","CA","GLOBAL","","504","MM","2023/8/1"
"105","0","216246","AIRCRAFT","MUST"," 此航线需要具备ACT附加油箱的A320执飞。","2019年10月26日西南分控中心（冯）通知。","TANKLIMIT","1","2019/10/27","2050/7/1","00:00","23:59","1234567","NQZ","PEK","CA","GLOBAL","","505","MM","2023/8/1"
"106","0","216246","AIRCRAFT","MUST"," 此航线需要具备ACT附加油箱的A320执飞。","2019年10月26日西南分控中心（冯）通知。","TANKLIMIT","1","2019/10/27","2050/7/1","00:00","23:59","1234567","NRT","CTU","CA","GLOBAL","","506","MM","2023/8/1"
"107","0","216246","AIRCRAFT","MUST"," 此航线需要具备ACT附加油箱的A320执飞。","2019年10月26日西南分控中心（冯）通知。","TANKLIMIT","1","2019/10/27","2050/7/1","00:00","23:59","1234567","PEK","NQZ","CA","GLOBAL","","507","MM","2023/8/1"
"108","0","216246","AIRCRAFT","MUST","计划使用机型为A330-300，MTOW 242吨构型飞机，装配有中央油箱（最大燃油载量约110吨）","2022.10.19 运控室王刚通知 ","OPSLIMIT","1","2022/10/19","2059/10/1","00:00","23:59","1234567","BUD","CKG","CA","GLOBAL","","508","MM","2023/8/1"
"109","0","216246","AIRCRAFT","MUST","计划使用机型为A330-300，MTOW 242吨构型飞机，装配有中央油箱（最大燃油载量约110吨）","2022.10.19 运控室王刚通知 ","OPSLIMIT","1","2022/10/19","2059/10/1","00:00","23:59","1234567","CKG","BUD","CA","GLOBAL","","509","MM","2023/8/1"
"110","0","216246","AIRCRAFT","MEDIUM","TFU-FRA往返A330-300机型需要带中央油箱的飞机执飞，如需调整为不带中央油箱的A330-300，需与签派评估载量。","2023.6.5王刚通知","OPSLIMIT","1","2023/6/7","2065/6/4","00:00","23:59","1234567","FRA","TFU","CA","GLOBAL","","510","MM","2023/8/1"
"111","0","216246","AIRCRAFT","MEDIUM","TFU-FRA往返A330-300机型需要带中央油箱的飞机执飞，如需调整为不带中央油箱的A330-300，需与签派评估载量。","2023.6.5王刚通知","OPSLIMIT","1","2023/6/7","2065/6/4","00:00","23:59","1234567","TFU","FRA","CA","GLOBAL","","511","MM","2023/8/1"
"112","0","216246","AIRCRAFT","MUST","阿克苏-乌鲁木齐航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","AKU","URC","CA","GLOBAL","","512","MM","2023/8/1"
"113","0","216246","AIRCRAFT","MUST","阿克苏-成都双流航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","AKU","CTU","CA","GLOBAL","","513","MM","2023/8/1"
"114","0","216246","AIRCRAFT","MUST","阿克苏-重庆航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","AKU","CKG","CA","GLOBAL","","514","MM","2023/8/1"
"115","0","216246","AIRCRAFT","MUST","重庆-库尔勒航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","CKG","KRL","CA","GLOBAL","","515","MM","2023/8/1"
"116","0","216246","AIRCRAFT","MUST","重庆-阿克苏航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","CKG","AKU","CA","GLOBAL","","516","MM","2023/8/1"
"117","0","216246","AIRCRAFT","MUST","成都双流-喀什航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","CTU","KHG","CA","GLOBAL","","517","MM","2023/8/1"
"118","0","216246","AIRCRAFT","MUST","成都双流-库尔勒航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","CTU","KRL","CA","GLOBAL","","518","MM","2023/8/1"
"119","0","216246","AIRCRAFT","MUST","成都双流-库车航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","CTU","KCA","CA","GLOBAL","","519","MM","2023/8/1"
"120","0","216246","AIRCRAFT","MUST","成都双流-阿克苏航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","CTU","AKU","CA","GLOBAL","","520","MM","2023/8/1"
"121","0","216246","AIRCRAFT","MUST","迪拜-北京首都航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","DXB","PEK","CA","GLOBAL","","521","MM","2023/8/1"
"128","0","216246","AIRCRAFT","MUST","卡拉奇-北京首都航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","KHI","PEK","CA","GLOBAL","","528","MM","2023/8/1"
"129","0","216246","AIRCRAFT","MUST","库尔勒-北京首都航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","KRL","PEK","CA","GLOBAL","","529","MM","2023/8/1"
"130","0","216246","AIRCRAFT","MUST","库尔勒-重庆航线需要ADS-B能力。","AIROPS迁移","ADSB","1","2019/7/5","2050/7/1","00:00","23:59","1234567","KRL","CKG","CA","GLOBAL","","530","MM","2023/8/1"
