"AIRPORT_RESTRICTION_ID","LATEST_VERSION","LAST_USER_ID","PRIORITY","COMMENTS","REMARKS","CATEGORY","CONTINUOUS_TIME_PERIOD","START_DATE","END_DATE","START_TIME_OF_DAY","END_TIME_OF_DAY","DISCONT_DAYS_OF_WEEK","CURFEW_AIRPORT_RST_TYPE","CONSTRAINT_TYPE","CONSTRAINT_VALUE","RESTRICTION_TYPE","AIRPORT_CODE","AIRPORT_TYPE","RESTRICTION_SCOPE","RESTRICTION_OWNER","AIRPORTS_GROUP_ID","CONSTRAINT_ID","SOURCE","REQUIRED","LAST_MODIFIED_TIME_STAMP"
"135617917","1","0","MUST","2023.2.9航班运行控制室明晓通知","因新加坡航展活动，2月16日02:30-03:08UTC机场及对应空域关闭，CA450、CA808、CA776、CA969、CA970、CA404延误不得超过4小时，CA975延误不得超过3小时。如需要推迟新加坡起降航班，请与总签派室根据当日计算机飞行计划评估方案。（MM系统告警时间较生效时间前后各增加半小时裕度）","OPSLIMIT","1","2024/2/16","2024/2/16","02:00","03:38","1234567","BOTH","","","AIRPORT_CURFEW","SIN","BOTH","GLOBAL","","","90603523","MM","0","2024/2/12 6:52:21"
"135618014","1","0","MUST","2023.2.9航班运行控制室明晓通知","因新加坡航展活动，2月22日03:30-04:22UTC机场及对应空域关闭，CA450、CA808、CA776、CA969、CA970、CA404延误不得超过4小时，CA975延误不得超过3小时。如需要推迟新加坡起降航班，请与总签派室根据当日计算机飞行计划评估方案。（MM系统告警时间较生效时间前后各增加半小时裕度）","OPSLIMIT","1","2024/2/22","2024/2/22","03:00","04:52","1234567","BOTH","","","AIRPORT_CURFEW","SIN","BOTH","GLOBAL","","","90603529","MM","0","2024/2/12 6:51:41"
"135618054","0","0","MUST","2023.2.9航班运行控制室明晓通知","因新加坡航展活动，2月25日03:30-04:13，06:30-07:15UTC机场及对应空域关闭，CA450、CA808、CA776、CA969、CA970延误不得超过4小时，CA975延误不得超过3小时，CA404不早于班表时刻起飞，CA775落地时刻临近，需注意最晚起飞时间，。如需要推迟新加坡起降航班，请与总签派室根据当日计算机飞行计划评估方案。（MM系统告警时间较生效时间前后各增加半小时裕度）","OPSLIMIT","1","2024/2/25","2024/2/25","03:00","04:43","1234567","BOTH","","","AIRPORT_CURFEW","SIN","BOTH","GLOBAL","","","90603532","MM","0","2024/2/12 6:51:16"
"136209901","2","0","MUST","","ZPLJ 丽江/三义 2404080001 -- 2406300700 00:01-07:00 DLY RWY02/20关闭，因施工。","CURFEW","0","2024/4/7","2024/6/21","16:01","23:00","1234567","BOTH","","","AIRPORT_CURFEW","LJG","BOTH","GLOBAL","","","90603534","MM","0","2024/6/24 5:27:52"
"136444099","0","0","MUST","","ZPPP K0493/24 2403040230-2403280630 D):0230-0630 ON 04 07 11 14 18 21 25 AND 28
E):本场不接收翼展65 米（含）以上的航空器起降, 紧急情况除外。","CURFEW","0","2024/3/3","2024/3/27","18:30","22:30","37","BOTH","","","AIRCRAFT_TYPE","KMG","BOTH","GLOBAL","","","90570758","MM","0","2024/3/4 6:54:36"
"137361649","0","0","MUST","","ZYHB 哈尔滨/太平 2403110230 -- 2404040600 02:00-06:00 RWY05/23关闭, 因施工。","CURFEW","0","2024/3/10","2024/4/3","18:00","22:00","1234567","BOTH","","","AIRPORT_CURFEW","HRB","BOTH","GLOBAL","","","90636872","MM","0","2024/3/26 1:02:46"
"115977707","1","0","MUST","2022.7.26航班运行控制室王刚通知。
2022年8月22日运行标准部邮件","A350-900机型禁止执行伦敦希斯罗机场航班","OPSLIMIT","1","2022/7/26","2022/8/22","00:00","23:59","1234567","BOTH","","","AIRCRAFT_TYPE","LHR","BOTH","GLOBAL","","","305","MM","0","2023/9/14 16:59:50"
"116833308","18","0","MUST","该飞机属于西藏地区运行固定航空器飞机组，仅能执行PEK、CTU和西藏地区机场。","该飞机属于西藏地区运行固定航空器飞机组，仅能执行PEK、CTU和西藏地区机场。","OPSLIMIT","1","2022/8/24","2022/11/20","00:00","23:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","293710371","306","MM","0","2023/9/14 16:59:50"
"120569282","1","0","HIGH","鉴于俄罗斯疫情有所抬头， 对机组驻外、人员管理、机上服务等重申了防疫要求。飞机消杀、飞机使用等未做额外要求。 部门与机务协商， 尽量将俄罗斯运行飞机隔离出来，3月份飞往俄罗斯飞机以B2045为主，B2046为辅，这两架飞机在3月底前不安排国内航班运行（B2046在浦东北京间的运力调配航班除外）。3月1日-3月31日，B2045、B2046不执行除北京首都以外的国内机场","3月1日-3月31日，B2045、B2046不执行除北京首都以外的国内机场","OPSLIMIT","1","2023/2/24","2023/3/31","00:00","16:00","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","320155201","307","MM","0","2023/9/14 16:59:50"
"117537474","4","0","MUST","2023.8.31航班运行控制室明晓经理通知","西宁机场不接收翼展36 米（含）以上机型航空器的起降，备降及紧急情况除外.因通告C2503/23。","OPSLIMIT","1","2023/8/31","2023/10/29","15:30","22:00","1234567","BOTH","","","AIRCRAFT_TYPE","XNN","BOTH","GLOBAL","","","308","MM","0","2023/9/14 16:59:50"
"120948453","3","0","MUST","2023.3.6 侯祥龙机务通知
2023.8.23侯祥龙机务通知解除","B1591只执行国内航班，有效期按长期设置。等待换发动机才能解除，需向机务确认.","OPSLIMIT","1","2023/2/15","2023/8/21","00:00","16:00","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","113776777","309","MM","0","2023/9/14 16:59:50"
"121757032","3","0","MUST","2024.11.27与新通告内容一致","【地点:ZGHZ 惠州/平潭】2409180030 -- 2411300600 00:30-06:00 DLY RWY09/27 关闭, 因维护","CURFEW","0","2024/9/17","2024/11/26","16:30","22:00","1234567","BOTH","","","AIRPORT_CURFEW","HUZ","BOTH","GLOBAL","","","310","MM","0","2024/11/27 2:48:12"
"133019274","0","0","MEDIUM","2022.6.10 航班运行控制室王刚经理通知。 夏秋季不可以推迟到18点以后，冬春季不可以推迟到16点后","高高原机场不可夜航，冬春季不可以推迟到16:00以后,航班推迟时刻 需综合签派计算最晚起飞时间 、西南飞行队可接受时间后，取相对较早的时刻。","HAAP","0","2023/10/29","2024/3/30","08:00","22:00","1234567","DEPARTURE","","","AIRPORT_CURFEW","","DEPARTURE","GLOBAL","","201","90406929","MM","0","2023/12/11 5:48:43"
"118679653","1","0","MUST","安全室应中心领导要求建立了一项机制 每月底由情报室梳理下个月的机场关闭通告发风险评估小组,要求在预调整阶段提前控制","丽江/三义 2212090130 -- 2301100530 √0130-0530 DLY RWY02/20关闭, 因施工","CURFEW","0","2022/12/27","2023/1/9","17:30","21:30","1234567","BOTH","","","AIRPORT_CURFEW","LJG","BOTH","GLOBAL","","","312","MM","0","2023/9/14 16:59:50"
"127470768","1","0","MUST","","三亚/凤凰 2307270300 -- 2310260600 03：00-06：00 ON MON THU RWY08/26 关闭，因施工。","CURFEW","0","2023/7/26","2023/10/25","19:00","22:00","37","BOTH","","","AIRPORT_CURFEW","SYX","BOTH","GLOBAL","","","313","MM","0","2023/9/14 16:59:50"
"124434350","3","0","MUST","","ZYCC 长春/龙嘉 2405100100 -- 2406100600 01:00-06:00 DLY RWY06/24关闭，因设备更新改造。","CURFEW","0","2024/5/9","2024/6/9","17:00","22:00","1234567","BOTH","","","AIRPORT_CURFEW","CGQ","BOTH","GLOBAL","","","314","MM","0","2024/5/30 2:14:35"
"124434369","0","0","MUST","","大庆/萨尔图 2305170130 -- 2308170630 0130-0630 DLY RWY17/35 关闭, 因施工。","CURFEW","0","2023/5/16","2023/8/16","17:30","22:30","1234567","BOTH","","","AIRPORT_CURFEW","DQA","BOTH","GLOBAL","","","315","MM","0","2023/9/14 16:59:50"
"128857496","0","0","MUST","","ZUMY 绵阳/南郊 2308250030 -- 2312100600 00:30-06:00 DLY RWY14/32 关闭, 因施工。","CURFEW","0","2023/8/24","2023/12/9","16:30","22:00","1234567","BOTH","","","AIRPORT_CURFEW","MIG","BOTH","GLOBAL","","","318","MM","0","2023/9/14 16:59:50"
"131884976","4","0","MUST","","关注是否需要跟机","ACequipment","0","2024/12/27","2037/11/25","00:00","23:59","1234567","BOTH","","","AIRCRAFT","","BOTH","ROLE","SCHEDULE_CTU","515658880","90341377","MM","0","2024/12/27 1:41:31"
"136865735","1","0","MUST","","此飞机限飞机场标高高于3500 英尺的机场。","OPSLIMIT","0","2024/3/14","2024/4/26","00:00","04:00","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","357411257","90636288","MM","0","2024/4/26 3:22:33"
"137093772","1","0","MUST","2024.3.18 侯祥龙通知","此飞机限飞国际航线","ACequipment","1","2021/7/9","2024/4/21","00:00","15:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","113776777","90669288","MM","0","2024/4/22 2:35:43"
"137361707","3","0","MUST","","ZSYA 扬州/泰州2411010030 -- 2412310630 
0030-0630 DLY RWY17/35 关闭, 因施工。","CURFEW","0","2024/10/31","2024/12/30","16:30","22:30","1234567","BOTH","","","AIRPORT_CURFEW","YTY","BOTH","GLOBAL","","","90636874","MM","0","2024/10/28 2:20:42"
"137361947","0","0","MUST","","西宁/曹家堡机场因施工，2024年6月30日6点之前，不接受翼展大于36米(含)以上航空器起降，备降和紧急情况除外","CURFEW","1","2024/3/26","2024/6/29","00:00","22:00","1234567","BOTH","","","AIRCRAFT_TYPE","XNN","BOTH","GLOBAL","","","90636875","MM","0","2024/3/26 1:43:50"
"137446349","2","0","MUST","","2024年冬春季起飞机场存在运行时间限制","OPSLIMIT","0","2024/4/30","2024/12/23","17:00","23:59","1234567","BOTH","","","AIRPORT_CURFEW","NQZ","BOTH","GLOBAL","","","90636898","MM","0","2024/10/31 2:31:59"
"138350242","0","0","MUST","2024.4.17","2024年夏秋季国际/地区航班落地许可批复一览表","OPSLIMIT","0","2024/4/17","2024/10/26","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","ARN","BOTH","GLOBAL","","","90701825","MM","1","2024/4/17 4:33:44"
"138350243","1","0","MUST","2024.4.17","2024年夏秋季国际/地区航班落地许可批复一览表","OPSLIMIT","0","2024/4/17","2024/10/26","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","FCO","BOTH","GLOBAL","","","90701826","MM","0","2024/4/17 4:38:01"
"138350244","0","0","MUST","2024.4.17","2024年夏秋季国际/地区航班落地许可批复一览表","OPSLIMIT","0","2024/4/17","2024/10/26","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","MAD","BOTH","GLOBAL","","","90701827","MM","0","2024/4/17 4:39:41"
"138350245","0","0","MUST","2024.4.17","2024年夏秋季国际/地区航班落地许可批复一览表","OPSLIMIT","0","2024/4/17","2024/10/26","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","FRA","BOTH","GLOBAL","","","90701828","MM","0","2024/4/17 4:40:21"
"138350246","0","0","MUST","2024.4.17","2024年夏秋季国际/地区航班落地许可批复一览表","OPSLIMIT","0","2024/4/17","2024/10/26","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","MUC","BOTH","GLOBAL","","","90701829","MM","0","2024/4/17 4:40:30"
"138350247","0","0","MUST","2024.4.17","2024年夏秋季国际/地区航班落地许可批复一览表","OPSLIMIT","0","2024/4/17","2024/10/26","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","DUS","BOTH","GLOBAL","","","90701830","MM","0","2024/4/17 4:40:51"
"138350249","0","0","MUST","2024.4.17","2024年夏秋季国际/地区航班落地许可批复一览表","OPSLIMIT","0","2024/4/17","2024/10/26","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","KTM","BOTH","GLOBAL","","","90701832","MM","0","2024/4/17 4:45:06"
"138680665","5","0","MUST","","【地点:ZBYN 太原/武宿】2409250200 -- 2410030600 02:00-06:00 ON SEP 25 26 AND OCT 02 03
RWY13/31 关闭 , 因跑道维护","OPSLIMIT","0","2024/9/24","2024/10/2","18:00","22:00","23","BOTH","","","AIRPORT_CURFEW","TYN","BOTH","GLOBAL","","","90767360","MM","0","2024/9/25 5:43:01"
"115910033","0","0","MUST","2022.7.18 航班运行控制室明晓通知","沈阳机场跑道施工，7月28日-7月29日每日0200—0630","CURFEW","0","2022/7/27","2022/7/28","18:00","22:30","1234567","BOTH","","","AIRPORT_CURFEW","SHE","BOTH","GLOBAL","","","319","MM","0","2023/9/14 16:59:50"
"115910034","0","0","MUST","2022.7.18 航班运行控制室明晓通知","沈阳机场跑道施工，7月30日-8月08日每日0005—0630","CURFEW","0","2022/7/29","2022/8/7","16:05","22:30","1234567","BOTH","","","AIRPORT_CURFEW","SHE","BOTH","GLOBAL","","","320","MM","0","2023/9/14 16:59:50"
"120729570","0","0","MUST","2023.2.28航班运行控制室明晓通知 ","哈尔滨/太平 2302240130 -- 2305190530 01:30-05:30 EVERY FRI 机场关闭, 因施工","CURFEW","0","2023/2/23","2023/5/18","17:30","21:30","4","BOTH","","","AIRPORT_CURFEW","HRB","BOTH","GLOBAL","","","321","MM","0","2023/9/14 16:59:50"
"120776271","1","0","MUST","2023.3.1航班运行控制室明晓通知。","B5507反推故障，机务暂无明确排故日期，飞机限飞高高原和有短跑道性能影响机场.","OPSLIMIT","0","2023/3/1","2023/9/3","00:00","23:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","253411520","322","MM","0","2023/9/14 16:59:50"
"120776287","1","0","MUST","2023.3.1航班运行控制室明晓通知。","B5507反推故障，机务暂无明确排故日期，飞机限飞高高原和有短跑道性能影响机场.","OPSLIMIT","0","2023/3/1","2023/9/4","00:00","23:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","201","323","MM","0","2023/9/14 16:59:50"
"121757456","1","0","MUST","","绵阳/南郊 2305240130 -- 2307010530 0130-0530 DLY RWY14/32 关闭, 因施工。","CURFEW","0","2023/5/23","2023/6/30","17:30","21:30","1234567","BOTH","","","AIRPORT_CURFEW","MIG","BOTH","GLOBAL","","","324","MM","0","2023/9/14 16:59:50"
"127470795","0","0","MUST","","ZUMY 绵阳/南郊  2307280030 -- 2308160630 00：30-06：30 DLY RWY14/32 关闭，因施工。","CURFEW","0","2023/7/27","2023/8/15","16:30","22:30","1234567","BOTH","","","AIRPORT_CURFEW","MIG","BOTH","GLOBAL","","","325","MM","0","2023/9/14 16:59:50"
"124434099","1","0","MUST","","喀什2306012330 -- 2306150815 2330-0815(NEXT DAY) DLY RWY08/26 关闭, 因施工。","CURFEW","0","2023/6/1","2023/6/14","15:30","23:59","1234567","BOTH","","","AIRPORT_CURFEW","KHG","BOTH","GLOBAL","","","326","MM","0","2023/9/14 16:59:50"
"124434100","0","0","MUST","","喀什2306012330 -- 2306150815 2330-0815(NEXT DAY) DLY RWY08/26 关闭, 因施工。","CURFEW","0","2023/6/2","2023/6/15","00:00","00:15","1234567","BOTH","","","AIRPORT_CURFEW","KHG","BOTH","GLOBAL","","","327","MM","0","2023/9/14 16:59:50"
"126616983","0","0","MUST","2023.7.10 殷家琪通知。","B5196、B5197飞机因不具备短跑道性能，禁飞绵阳机场。","OPSLIMIT","1","2023/7/9","2050/4/6","00:00","23:59","1234567","BOTH","","","AIRCRAFT","MIG","BOTH","GLOBAL","","","328","MM","0","2023/9/14 16:59:50"
"127680302","4","0","MUST","2023.8.1 运行标准部杨依莹通知：部分飞机暂未越南注册完成","飞机未注册 ","COUNTRY","0","2023/8/1","2025/8/28","00:00","23:59","1234567","BOTH","","","AIRCRAFT","","BOTH","GLOBAL","","295253245","329","MM","0","2024/5/9 6:58:44"
"118478333","2","0","MUST","2022.12.16航班运行控制室明晓通知。
2022.12.28航班运行控制室明晓通知结束时间2023年1月1日1559（UTC）。","成都方面由于疫情原因无法保障B787和A359机型，请协议商委调整其他机型执飞成都两场。","OPSLIMIT","1","2022/12/16","2023/1/1","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","CTU","BOTH","GLOBAL","","","330","MM","0","2023/9/14 16:59:50"
"118478334","1","0","MUST","2022.12.16航班运行控制室明晓通知。
2022.12.28航班运行控制室明晓通知结束时间2023年1月1日1559（UTC）","成都方面由于疫情原因无法保障B787和A359机型，情协议商委调整其他机型执飞成都两场。","OPSLIMIT","1","2022/12/16","2023/1/1","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","TFU","BOTH","GLOBAL","","","331","MM","0","2023/9/14 16:59:50"
"130054766","0","0","MUST","","ZPPP 昆明/长水 2310010130 -- 2310300630 01：30-06：30 ON 01 02 04 05 07 08 09 11 12 14 15 16 18 19 21 22 23 25 26 28 29 AND 30 本场不接收国内航空公司翼展65 米（含）以上的航空器起降, 紧急情况除外。","CURFEW","0","2023/9/30","2023/10/29","17:30","22:30","23567","BOTH","","","AIRCRAFT_TYPE","KMG","BOTH","GLOBAL","","","90243074","MM","0","2023/9/25 2:30:35"
"131331659","5","0","MUST","伦敦希斯罗宵禁
2024年夏秋季临界航班专项运行保障方案 ","伦敦希斯罗机场每日落地宵禁时间为2200-0500（UTC），LHR过站时间按照2小时10分钟，CA855 一旦推迟至北京时16：35（含）之后 产生告警，请与总签核实机场宵禁限制与来回程航班受限制影响可执行情况。","CURFEW","0","2019/6/1","2051/3/1","21:30","23:59","1234567","BOTH","","","AIRPORT_CURFEW","LHR","BOTH","GLOBAL","","","90308608","MM","0","2024/5/15 9:06:03"
"131331660","6","0","MUST","伦敦希斯罗宵禁
2024年夏秋季临界航班专项运行保障方案 ","伦敦希斯罗机场每日落地宵禁时间为2200-0500（UTC），LHR过站时间按照2小时10分钟，CA855 一旦推迟至北京时16：35（含）之后 产生告警，请与总签核实机场宵禁限制与来回程航班受限制影响可执行情况。","CURFEW","0","2019/6/1","2051/3/1","00:00","05:00","1234567","BOTH","","","AIRPORT_CURFEW","LHR","BOTH","GLOBAL","","","90308609","MM","0","2024/4/19 6:13:49"
"137446350","2","0","MUST","","2024年冬春季起飞机场存在运行时间限制","OPSLIMIT","0","2024/5/1","2024/12/23","00:00","01:00","1234567","BOTH","","","AIRPORT_CURFEW","NQZ","BOTH","GLOBAL","","","90636899","MM","0","2024/10/31 2:32:07"
"138367568","0","0","MUST","马尼拉机场AIP，马尼拉机场每周二、周日06/24跑道关闭时间
2024年夏秋季临界航班专项运行保障方案 ","马尼拉机场宵禁时间为每周二、每周日1630-2130（UTC）如果马尼拉机场通过航行通告发布06/24 跑道使用时间，应按照航行通告发布的跑道使用时间对航班运行时间节点进行重新评估。","CURFEW","0","2019/6/1","2041/10/1","16:30","21:30","27","BOTH","","","AIRPORT_CURFEW","MNL","BOTH","GLOBAL","","","90701836","MM","0","2024/4/19 8:51:54"
"138696386","1","0","MUST","","ZSQZ 泉州/晋江 2405120200 -- 2409090630 02:00-06:30 EVERY SUN MON RWY03/21关闭, 因道面维护。","CURFEW","0","2024/5/11","2024/9/8","18:00","22:30","1234567","BOTH","","","AIRPORT_CURFEW","JJN","BOTH","GLOBAL","","","90767366","MM","0","2024/5/30 2:10:37"
"138696459","5","0","MUST","2025.2.06明晓通知。","【地点:ZWWW 乌鲁木齐/地窝堡】C0221/25 NOTAMN 2501280200 -- 2504150630 √
0200-0630 EVERY TUE AND FRI   RWY07/25 关闭, 因道面维护, 可接受航班备降.","CURFEW","0","2025/1/27","2025/4/14","18:00","22:30","14","BOTH","","","AIRPORT_CURFEW","URC","BOTH","GLOBAL","","","90767367","MM","0","2025/2/6 6:02:14"
"138673903","0","0","MUST","2024.4.26","2024年夏秋季国际/地区航班落地许可批复一览表","OPSLIMIT","1","2024/4/26","2024/10/26","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","IAD","BOTH","GLOBAL","","","90734594","MM","1","2024/4/26 1:33:45"
"138761080","0","0","MUST","2024.4.26","2024年夏秋季国际/地区航班落地许可批复一览表","OPSLIMIT","1","2024/4/26","2024/10/26","00:00","15:59","1234567","BOTH","","","AIRCRAFT_TYPE","JFK","BOTH","GLOBAL","","","90767368","MM","1","2024/4/26 7:38:06"
